Start Warp Name	Start Warp Group	->	End Warp Name	End Warp Group
ROUTE_16_FUCHSIA_SPEECH_HOUSE Entrance	(Celadon Cut North)	->	Route 16 Hidden House Exit	(Route 16 Hidden House)
Route 16 to Celadon Gate Entrance	(Cycling Road North)	->	Celadon to Route 16 Gate Exit	(Celadon/Cycling Road Gate West)
Route 16 to Celadon Gate Entrance 2	(Cycling Road North)	->	Celadon to Route 16 Gate Exit 2	(Celadon/Cycling Road Gate West)
Route 18 to Route 17 Gate Exit	(Fuschia/Cycling Road Gate West)	->	Route 17 to Route 18 Gate Entrance	(Cycling Road South)
Route 18 to Route 17 Gate Exit 2	(Fuschia/Cycling Road Gate West)	->	Route 17 to Route 18 Gate Entrance 2	(Cycling Road South)
Route 17 to Route 18 Gate Exit	(Fuschia/Cycling Road Gate East)	->	Route 18 to Route 17 Gate Entrance	(Fuchsia West)
Route 17 to Route 18 Gate Exit 2	(Fuschia/Cycling Road Gate East)	->	Route 18 to Route 17 Gate Entrance 2	(Fuchsia West)
Route 17 to Route 18 Gate Entrance	(Cycling Road South)	->	Route 18 to Route 17 Gate Exit	(Fuschia/Cycling Road Gate West)
Route 17 to Route 18 Gate Entrance 2	(Cycling Road South)	->	Route 18 to Route 17 Gate Exit 2	(Fuschia/Cycling Road Gate West)
Route 18 to Route 17 Gate Entrance	(Fuchsia West)	->	Route 17 to Route 18 Gate Exit	(Fuschia/Cycling Road Gate East)
Route 18 to Route 17 Gate Entrance 2	(Fuchsia West)	->	Route 17 to Route 18 Gate Exit 2	(Fuschia/Cycling Road Gate East)
Fuschia Exit from Route 19	(Fucshia/Route 19 Gate)	->	Fuchsia To Route 19 Gate Entrance	(Fuchsia)
Route 19 Exit from Fuschia	(Fucshia/Route 19 Gate)	->	ROUTE_19_FUCHSIA_GATE Entrance	(Route 19 Boulders)
Fuschia Exit from Route 19  2	(Fucshia/Route 19 Gate)	->	Fuchsia To Route 19 Gate Entrance 2	(Fuchsia)
Route 19 Exit from Fuschia   2	(Fucshia/Route 19 Gate)	->	ROUTE_19_FUCHSIA_GATE Entrance	(Route 19 Boulders)
ROUTE_19_FUCHSIA_GATE Entrance	(Route 19 Boulders)	->	Route 19 Exit from Fuschia	(Fucshia/Route 19 Gate)
SEAFOAM_GYM Entrance	(Seafoam Gym Entrance)	->	SEAFOAM_GYM Exit	(Seafoam Gym)
Route 22 to Victory Road Gate Entrance	(West Kanto)	->	Victory Road Gate to Route 22	(Victory Road Gate Snorlax)
VICTORY_ROAD Entrance 2	(Route 23)	->	VICTORY_ROAD Exit	(Victory Road Hall 3 Exit)
INDIGO_PLATEAU_POKECENTER_1F Entrance 2	(Route 23)	->	INDIGO_PLATEAU_POKECENTER_1F Exit 2	(Indigo Plateau)
VICTORY_ROAD Entrance	(Route 23)	->	VICTORY_ROAD Exit	(Victory Road Hall 3 Exit)
INDIGO_PLATEAU_POKECENTER_1F Entrance	(Route 23)	->	INDIGO_PLATEAU_POKECENTER_1F Exit	(Indigo Plateau)
BILLS_HOUSE Entrance	(Sea Cottage)	->	BILLS_HOUSE Exit	(Bills Grandfather House)
ROUTE_26_HEAL_HOUSE Exit	(Route 26 Heal House)	->	ROUTE_26_HEAL_HOUSE Entrance	(Route 26)
ROUTE_26_HEAL_HOUSE Exit 2	(Route 26 Heal House)	->	ROUTE_26_HEAL_HOUSE Entrance	(Route 26)
ROUTE_26_HEAL_HOUSE Entrance	(Route 26)	->	ROUTE_26_HEAL_HOUSE Exit	(Route 26 Heal House)
DAY_OF_WEEK_SIBLINGS_HOUSE Entrance	(Route 26)	->	Siblings House Exit	(Siblings House)
Route 26 North to Victory Road Gate Entrance	(Route 26 North)	->	Victory Road Gate to Route 26	(Victory Road Gate 8 Badges)
ROUTE_27_SANDSTORM_HOUSE Exit	(Route 27 Sandstorm House)	->	ROUTE_27_SANDSTORM_HOUSE Entrance	(Tojho Exit)
ROUTE_27_SANDSTORM_HOUSE Exit 2	(Route 27 Sandstorm House)	->	ROUTE_27_SANDSTORM_HOUSE Entrance	(Tojho Exit)
Tojho Falls West Entrance	(Tojho West)	->	Tojho West Exit	(Tojho Falls West)
ROUTE_27_SANDSTORM_HOUSE Entrance	(Tojho Exit)	->	ROUTE_27_SANDSTORM_HOUSE Exit	(Route 27 Sandstorm House)
Tojho Falls East Entrance	(Tojho Exit)	->	Tojho Falls East Exit	(Tojho Falls East)
ROUTE_28_STEEL_WING_HOUSE Exit	(Steel Wing House)	->	ROUTE_28_STEEL_WING_HOUSE Entrance	(28 Cut)
ROUTE_28_STEEL_WING_HOUSE Exit 2	(Steel Wing House)	->	ROUTE_28_STEEL_WING_HOUSE Entrance	(28 Cut)
Route 28 East to Victory Road Gate Entrance	(Silver Outside)	->	Victory Road Gate to Route 28	(Victory Road Gate Mt Silver)
ROUTE_28_STEEL_WING_HOUSE Entrance	(28 Cut)	->	ROUTE_28_STEEL_WING_HOUSE Exit	(Steel Wing House)
Route 29 to Route 46 Gate Exit	(Route 29/46 Gate)	->	Route 46 to Route 29 Gate Entrance	(Blackthorn Lowest)
Route 46 to Route 29 Gate Exit	(Route 29/46 Gate)	->	Route 29 to Route 46 Gate Entrance	(Cherrygrove)
Route 29 to Route 46 Gate Exit 2	(Route 29/46 Gate)	->	Route 46 to Route 29 Gate Entrance 2	(Blackthorn Lowest)
Route 46 to Route 29 Gate Exit 2	(Route 29/46 Gate)	->	Route 29 to Route 46 Gate Entrance	(Cherrygrove)
Route 29 to Route 46 Gate Entrance	(Cherrygrove)	->	Route 46 to Route 29 Gate Exit	(Route 29/46 Gate)
Route 2 South to Route 2 North Gate Exit	(Route 2 Gate)	->	Route 2 Gate South Entrance	(Route 2 South)
Route 2 North to Route 2 South Gate Exit	(Route 2 Gate)	->	Route 2 Gate North Entrance	(Route 2 Cut)
Route 2 South to Route 2 North Gate Exit 2	(Route 2 Gate)	->	Route 2 Gate South Entrance 2	(Route 2 South)
Route 2 North to Route 2 South Gate Exit 2	(Route 2 Gate)	->	Route 2 Gate North Entrance	(Route 2 Cut)
ROUTE_2_NUGGET_HOUSE Exit	(Route 2 Nugget House)	->	ROUTE_2_NUGGET_HOUSE Entrance	(Route 2 Diglett)
ROUTE_2_NUGGET_HOUSE Exit 2	(Route 2 Nugget House)	->	ROUTE_2_NUGGET_HOUSE Entrance	(Route 2 Diglett)
Route 2 Digletts Cave Entrance	(Route 2 Diglett)	->	Digletts Cave Route 2 Exit	(Digletts Cave Route 2 Side)
ROUTE_2_NUGGET_HOUSE Entrance	(Route 2 Diglett)	->	ROUTE_2_NUGGET_HOUSE Exit	(Route 2 Nugget House)
Route 2 Gate North Entrance	(Route 2 Cut)	->	Route 2 North to Route 2 South Gate Exit	(Route 2 Gate)
Route 2 Gate South Entrance	(Route 2 South)	->	Route 2 South to Route 2 North Gate Exit	(Route 2 Gate)
Route 2 Gate South Entrance 2	(Route 2 South)	->	Route 2 South to Route 2 North Gate Exit 2	(Route 2 Gate)
ROUTE_30_BERRY_HOUSE Exit	(Route 30 Berry House)	->	ROUTE_30_BERRY_HOUSE Entrance	(Cherrygrove)
ROUTE_30_BERRY_HOUSE Exit 2	(Route 30 Berry House)	->	ROUTE_30_BERRY_HOUSE Entrance	(Cherrygrove)
MR_POKEMONS_HOUSE Entrance	(Cherrygrove)	->	MR_POKEMONS_HOUSE Exit	(Mr Pokemon)
ROUTE_30_BERRY_HOUSE Entrance	(Cherrygrove)	->	ROUTE_30_BERRY_HOUSE Exit	(Route 30 Berry House)
Route 31 to Violet Gate Exit	(Violet/Route 31 Gate)	->	Violet Exit To Route 31 Gate Entrance	(Violet)
Route 31 to Violet Gate Exit 2	(Violet/Route 31 Gate)	->	Violet Exit To Route 31 Gate Entrance 2	(Violet)
Violet to Route 31 Gate Exit	(Violet/Route 31 Gate)	->	ROUTE_31_VIOLET_GATE Entrance	(Route 31)
Violet to Route 31 Gate Exit 2	(Violet/Route 31 Gate)	->	ROUTE_31_VIOLET_GATE Entrance 2	(Route 31)
DARK_CAVE_VIOLET_ENTRANCE Entrance	(Route 31)	->	Dark Cave Violet Exit	(Dark Cave Violet)
ROUTE_31_VIOLET_GATE Entrance	(Route 31)	->	Violet to Route 31 Gate Exit	(Violet/Route 31 Gate)
ROUTE_31_VIOLET_GATE Entrance 2	(Route 31)	->	Violet to Route 31 Gate Exit 2	(Violet/Route 31 Gate)
ROUTE_32_POKECENTER_1F Stairs	(Route 32 Center)	->	Pokecenter Upstairs Multi-Exit	(Pokemon Center Upstairs)
ROUTE_32_POKECENTER_1F Exit	(Route 32 Center)	->	ROUTE_32_POKECENTER_1F Entrance	(Route 32)
ROUTE_32_POKECENTER_1F Exit 2	(Route 32 Center)	->	ROUTE_32_POKECENTER_1F Entrance	(Route 32)
Ruins to Route 32 Gate Exit	(Ruins/Route 32 Gate)	->	Ruins to Route 32 Gate Entrance	(Ruins of Alph Main)
Ruins to Route 32 Gate Exit 2	(Ruins/Route 32 Gate)	->	Ruins to Route 32 Gate Entrance 2	(Ruins of Alph Main)
Route 32 to Ruins Gate Exit	(Ruins/Route 32 Gate)	->	Route 32 to Ruins Gate Entrance	(Violet)
Route 32 to Ruins Gate Exit 2	(Ruins/Route 32 Gate)	->	Route 32 to Ruins Gate Entrance 2	(Violet)
ROUTE_32_POKECENTER_1F Entrance	(Route 32)	->	ROUTE_32_POKECENTER_1F Exit	(Route 32 Center)
Route 32 to Ruins Gate Entrance	(Violet)	->	Route 32 to Ruins Gate Exit	(Ruins/Route 32 Gate)
Route 32 to Ruins Gate Entrance 2	(Violet)	->	Route 32 to Ruins Gate Exit 2	(Ruins/Route 32 Gate)
Route 32 Union Cave Entrance	(Route 32)	->	Union Cave Violet Exit	(Union Cave Main)
Route 33 Union Cave Entrance	(Azalea)	->	Union Cave Azalea Exit	(Union Cave Main)
Ilex to Route 34 Gate Exit	(Ilex/Route 34 Gate)	->	Route 34 to Ilex Gate Entrance	(Goldenrod)
Route 34 to Ilex Gate Exit	(Ilex/Route 34 Gate)	->	Ilex to Route 34 Gate Entrance	(Ilex North)
Ilex to Route 34 Gate Exit 2	(Ilex/Route 34 Gate)	->	Route 34 to Ilex Gate Entrance 2	(Goldenrod)
Route 34 to Ilex Gate Exit 2	(Ilex/Route 34 Gate)	->	Ilex to Route 34 Gate Entrance	(Ilex North)
Route 34 Daycare Entrance	(Goldenrod)	->	Daycare to Route Exit	(Daycare)
Route 34 Daycare Entrance 2	(Goldenrod)	->	Daycare to Route Exit 2	(Daycare)
Day Care Pokemon Entrance	(Day Care Outside)	->	Daycare to Pokemon	(Daycare)
Route 34 to Ilex Gate Entrance	(Goldenrod)	->	Ilex to Route 34 Gate Exit	(Ilex/Route 34 Gate)
Route 34 to Ilex Gate Entrance 2	(Goldenrod)	->	Ilex to Route 34 Gate Exit 2	(Ilex/Route 34 Gate)
Goldenrod To Route 35 Gate Exit	(Goldenrod/Route 35 Gate)	->	Route 35 to Goldenrod Gate Entrance	(Route 35 Route)
Route 35 to Goldenrod Gate Exit	(Goldenrod/Route 35 Gate)	->	Goldenrod North To Route 35 Gate Entrance	(Goldenrod)
Goldenrod To Route 35 Gate Exit 2	(Goldenrod/Route 35 Gate)	->	Route 35 to Goldenrod Gate Entrance 2	(Route 35 Route)
Route 35 to Goldenrod Gate Exit 2	(Goldenrod/Route 35 Gate)	->	Goldenrod North To Route 35 Gate Entrance	(Goldenrod)
Route 35 to National Park Gate Exit	(National Park/Route 35 Gate)	->	National Park East Exit	(National Park)
National Park to Route 35 Gate Exit	(National Park/Route 35 Gate)	->	Route 35 to National Park Gate Entrance	(Route 35 Route)
Route 35 to National Park Gate Exit 2	(National Park/Route 35 Gate)	->	National Park East Exit 2	(National Park)
National Park to Route 35 Gate Exit 2	(National Park/Route 35 Gate)	->	Route 35 to National Park Gate Entrance	(Route 35 Route)
Route 35 to Goldenrod Gate Entrance 2	(Route 35 Route)	->	Goldenrod To Route 35 Gate Exit 2	(Goldenrod/Route 35 Gate)
Route 35 to National Park Gate Entrance	(Route 35 Route)	->	National Park to Route 35 Gate Exit	(National Park/Route 35 Gate)
Route 35 to Goldenrod Gate Entrance	(Route 35 Route)	->	Goldenrod To Route 35 Gate Exit	(Goldenrod/Route 35 Gate)
Route 36 to National Park Gate Exit	(National Park/Route 36 Gate)	->	National Park South Exit	(National Park)
Route 36 to National Park Gate Exit 2	(National Park/Route 36 Gate)	->	National Park South Exit 2	(National Park)
National Park to Route 36 Gate Exit	(National Park/Route 36 Gate)	->	Route 36 to National Park Gate Entrance	(Route 36)
National Park to Route 36 Gate Exit 2	(National Park/Route 36 Gate)	->	Route 36 to National Park Gate Entrance 2	(Route 36)
Ruins to Route 36 Gate Exit	(Ruins/Route 36 Gate)	->	Route 36 to Ruins Gate Entrance	(Violet)
Route 36 to Ruins Gate Exit	(Ruins/Route 36 Gate)	->	Ruins to Route 36 Gate Entrance	(Ruins of Alph Main)
Ruins to Route 36 Gate Exit 2	(Ruins/Route 36 Gate)	->	Route 36 to Ruins Gate Entrance 2	(Violet)
Route 36 to Ruins Gate Exit 2	(Ruins/Route 36 Gate)	->	Ruins to Route 36 Gate Entrance	(Ruins of Alph Main)
Route 36 to National Park Gate Entrance	(Route 36)	->	National Park to Route 36 Gate Exit	(National Park/Route 36 Gate)
Route 36 to National Park Gate Entrance 2	(Route 36)	->	National Park to Route 36 Gate Exit 2	(National Park/Route 36 Gate)
Route 36 to Ruins Gate Entrance	(Violet)	->	Ruins to Route 36 Gate Exit	(Ruins/Route 36 Gate)
Route 36 to Ruins Gate Entrance 2	(Violet)	->	Ruins to Route 36 Gate Exit 2	(Ruins/Route 36 Gate)
Route 38 Exit from Ecruteak	(Ecruteak/Route 38 Gate)	->	Route 38 to Ecruteak Gate Entrance	(Olivine)
Route 38 Exit from Ecruteak  2	(Ecruteak/Route 38 Gate)	->	Route 38 to Ecruteak Gate Entrance 2	(Olivine)
Ecruteak Exit from Route 38	(Ecruteak/Route 38 Gate)	->	Ecruteak West to Route 38 Gate Entrance	(Ecruteak)
Ecruteak Exit from Route 38  2	(Ecruteak/Route 38 Gate)	->	Ecruteak West to Route 38 Gate Entrance 2	(Ecruteak)
Route 38 to Ecruteak Gate Entrance	(Olivine)	->	Route 38 Exit from Ecruteak	(Ecruteak/Route 38 Gate)
Route 38 to Ecruteak Gate Entrance 2	(Olivine)	->	Route 38 Exit from Ecruteak  2	(Ecruteak/Route 38 Gate)
Miltank Barn Exit	(Miltank Barn)	->	ROUTE_39_BARN Entrance	(Olivine)
Miltank Barn Exit 2	(Miltank Barn)	->	ROUTE_39_BARN Entrance	(Olivine)
Farmhouse Exit	(Farmhouse)	->	ROUTE_39_FARMHOUSE Entrance	(Olivine)
Farmhouse Exit 2	(Farmhouse)	->	ROUTE_39_FARMHOUSE Entrance	(Olivine)
ROUTE_39_BARN Entrance	(Olivine)	->	Miltank Barn Exit	(Miltank Barn)
ROUTE_39_FARMHOUSE Entrance	(Olivine)	->	Farmhouse Exit	(Farmhouse)
Route 3 Mt Moon Entrance	(West Kanto)	->	Mt Moon Route 3 Exit	(Mount Moon Main)
Route 40 to Battle Tower Gate Exit	(Battle Tower/Route 40 Gate)	->	Route 40 from Battle Tower Gate	(Battle Tower Passage)
Battle Tower to Route 40 Gate Exit	(Battle Tower/Route 40 Gate)	->	Route 40 to Battle Tower Gate Entrance	(Olivine)
Route 40 to Battle Tower Gate Exit 2	(Battle Tower/Route 40 Gate)	->	Route 40 from Battle Tower Gate  2	(Battle Tower Passage)
Battle Tower to Route 40 Gate Exit 2	(Battle Tower/Route 40 Gate)	->	Route 40 to Battle Tower Gate Entrance	(Olivine)
Route 40 to Battle Tower Gate Entrance	(Olivine)	->	Battle Tower to Route 40 Gate Exit	(Battle Tower/Route 40 Gate)
WHIRL_ISLAND_NW Entrance	(Whirl NW)	->	WHIRL_ISLAND_NW Exit	(Whirl Island NW Exit)
WHIRL_ISLAND_SW Entrance	(Whirl SW)	->	WHIRL_ISLAND_SW Exit	(Whirl Island SW)
WHIRL_ISLAND_NE Entrance	(Whirl NE)	->	WHIRL_ISLAND_NE Exit	(Whirl Island NE West)
WHIRL_ISLAND_SE Entrance	(Whirl SE)	->	Whirl Island SE Exit	(Whirl Island SE)
Ecruteak Exit from Route 42	(Ecruteak/Route 42 Gate)	->	Ecruteak East to Route 42 Gate Entrance	(Ecruteak)
Ecruteak Exit from Route 42  2	(Ecruteak/Route 42 Gate)	->	Ecruteak East to Route 42 Gate Entrance 2	(Ecruteak)
Route 42 Exit from Ecruteak	(Ecruteak/Route 42 Gate)	->	Route 42 to Ecruteak Gate Entrance	(Route 42 West)
Route 42 Exit from Ecruteak  2	(Ecruteak/Route 42 Gate)	->	Route 42 to Ecruteak Gate Entrance 2	(Route 42 West)
Route 42 to Ecruteak Gate Entrance	(Route 42 West)	->	Route 42 Exit from Ecruteak	(Ecruteak/Route 42 Gate)
Route 42 to Ecruteak Gate Entrance 2	(Route 42 West)	->	Route 42 Exit from Ecruteak  2	(Ecruteak/Route 42 Gate)
Mortar Entrance West Entrance	(Route 42 West)	->	Mt Mortar West Exit	(Mt Mortar West)
Mortar Entrance Center Entrance	(Route 42 Center)	->	Mt Mortar Middle Exit	(Mt Mortar Middle Entrance Hall)
Mortar Entrance East Entrance	(Mahogany)	->	Mt Mortar East Exit	(Mt Mortar East)
Route 43 Gate North Exit	(Route 43 Gate)	->	Route 43 Gate South Entrance	(Lake Of Rage)
Route 43 Gate South Exit	(Route 43 Gate)	->	Route 43 Gate North Entrance	(Lake Of Rage)
Route 43 Gate North Exit 2	(Route 43 Gate)	->	Route 43 Gate South Entrance 2	(Lake Of Rage)
Route 43 Gate South Exit 2	(Route 43 Gate)	->	Route 43 Gate North Entrance	(Lake Of Rage)
Route 43 Exit from Mahogoney	(Mahogany/Route 43 Gate)	->	Route 43 to Mahogany Gate Entrance	(Lake Of Rage)
Mahogany Exit from Route 43	(Mahogany/Route 43 Gate)	->	Mahogany North to Route 43 Gate Entrance	(Mahogany)
Route 43 Exit from Mahogoney  2	(Mahogany/Route 43 Gate)	->	Route 43 to Mahogany Gate Entrance 2	(Lake Of Rage)
Mahogany Exit from Route 43  2	(Mahogany/Route 43 Gate)	->	Mahogany North to Route 43 Gate Entrance	(Mahogany)
Route 43 to Mahogany Gate Entrance 2	(Lake Of Rage)	->	Route 43 Exit from Mahogoney  2	(Mahogany/Route 43 Gate)
Route 43 Gate South Entrance	(Lake Of Rage)	->	Route 43 Gate North Exit	(Route 43 Gate)
Route 43 Gate North Entrance	(Lake Of Rage)	->	Route 43 Gate South Exit	(Route 43 Gate)
Route 43 Gate South Entrance 2	(Lake Of Rage)	->	Route 43 Gate North Exit 2	(Route 43 Gate)
Route 43 to Mahogany Gate Entrance	(Lake Of Rage)	->	Route 43 Exit from Mahogoney	(Mahogany/Route 43 Gate)
Route 44 Ice Path Entrance	(Mahogany 7 Badges)	->	Ice Path Route 44 Exit	(Ice Path Route 44 Side)
DARK_CAVE_BLACKTHORN_ENTRANCE Entrance	(Blackthorn)	->	Dark Cave North Exit	(Dark Cave North)
Route 46 Dark Cave Entrance	(Blackthorn Lower)	->	Dark Cave Route 46 Exit	(Dark Cave Route 46)
Route 46 to Route 29 Gate Entrance	(Blackthorn Lowest)	->	Route 29 to Route 46 Gate Exit	(Route 29/46 Gate)
Route 46 to Route 29 Gate Entrance 2	(Blackthorn Lowest)	->	Route 29 to Route 46 Gate Exit 2	(Route 29/46 Gate)
Route 4 Mt Moon Entrance	(Route 4)	->	Mt Moon Route 4 Exit	(Mount Moon Main)
ROUTE_5_CLEANSE_TAG_HOUSE Exit	(Route 5 Cleanse Tag House)	->	ROUTE_5_CLEANSE_TAG_HOUSE Entrance	(Cerulean)
ROUTE_5_CLEANSE_TAG_HOUSE Exit 2	(Route 5 Cleanse Tag House)	->	ROUTE_5_CLEANSE_TAG_HOUSE Entrance	(Cerulean)
Saffron to Route 5 Gate Exit	(Saffron/Route 5 Gate)	->	Route 5 to Saffron Gate Entrance	(Cerulean)
Route 5 to Saffron Gate Exit	(Saffron/Route 5 Gate)	->	Saffron to Route 5 Gate Entrance	(Saffron)
Saffron to Route 5 Gate Exit 2	(Saffron/Route 5 Gate)	->	Route 5 to Saffron Gate Entrance 2	(Cerulean)
Route 5 to Saffron Gate Exit 2	(Saffron/Route 5 Gate)	->	Saffron to Route 5 Gate Entrance	(Saffron)
Route 5 Underground Exit	(Route 5 Underground)	->	ROUTE_5_UNDERGROUND_PATH_ENTRANCE Entrance	(Cerulean Power)
Route 5 Underground Stairs	(Route 5 Underground)	->	Underground Exit Route 5	(NS Underground)
Route 5 Underground Exit 2	(Route 5 Underground)	->	ROUTE_5_UNDERGROUND_PATH_ENTRANCE Entrance	(Cerulean Power)
ROUTE_5_CLEANSE_TAG_HOUSE Entrance	(Cerulean)	->	ROUTE_5_CLEANSE_TAG_HOUSE Exit	(Route 5 Cleanse Tag House)
ROUTE_5_UNDERGROUND_PATH_ENTRANCE Entrance	(Cerulean Power)	->	Route 5 Underground Exit	(Route 5 Underground)
Route 5 to Saffron Gate Entrance	(Cerulean)	->	Saffron to Route 5 Gate Exit	(Saffron/Route 5 Gate)
Route 5 to Saffron Gate Entrance 2	(Cerulean)	->	Saffron to Route 5 Gate Exit 2	(Saffron/Route 5 Gate)
Route 6 to Saffron Gate Exit	(Saffron/Route 6 Gate)	->	Saffron to Route 6 Gate Entrance	(Saffron)
Saffron to Route 6 Gate Exit	(Saffron/Route 6 Gate)	->	Route 6 to Saffron Gate Entrance	(Vermilion)
Route 6 to Saffron Gate Exit 2	(Saffron/Route 6 Gate)	->	Saffron to Route 6 Gate Entrance 2	(Saffron)
Saffron to Route 6 Gate Exit 2	(Saffron/Route 6 Gate)	->	Route 6 to Saffron Gate Entrance	(Vermilion)
Route 6 Underground	(Route 6 Underground Gate)	->	ROUTE_6_UNDERGROUND_PATH_ENTRANCE Entrance	(Vermilion Power)
Route 6 Underground Stairs	(Route 6 Underground Gate)	->	Underground Exit Route 6	(NS Underground)
Route 6 Underground  2	(Route 6 Underground Gate)	->	ROUTE_6_UNDERGROUND_PATH_ENTRANCE Entrance	(Vermilion Power)
ROUTE_6_UNDERGROUND_PATH_ENTRANCE Entrance	(Vermilion Power)	->	Route 6 Underground	(Route 6 Underground Gate)
Route 6 to Saffron Gate Entrance	(Vermilion)	->	Saffron to Route 6 Gate Exit	(Saffron/Route 6 Gate)
Route 7 to Saffron Gate Exit	(Saffron/Route 7 Gate)	->	Route 7 to Saffron Gate Entrance	(Celadon)
Route 7 to Saffron Gate Exit 2	(Saffron/Route 7 Gate)	->	Route 7 to Saffron Gate Entrance 2	(Celadon)
Saffron to Route 7 Gate Exit	(Saffron/Route 7 Gate)	->	Saffron to Route 7 Gate Entrance	(Saffron)
Saffron to Route 7 Gate Exit 2	(Saffron/Route 7 Gate)	->	Saffron to Route 7 Gate Entrance 2	(Saffron)
Route 7 to Saffron Gate Entrance	(Celadon)	->	Route 7 to Saffron Gate Exit	(Saffron/Route 7 Gate)
Route 7 to Saffron Gate Entrance 2	(Celadon)	->	Route 7 to Saffron Gate Exit 2	(Saffron/Route 7 Gate)
Route 8 to Saffron Gate	(Saffron/Route 8 Gate)	->	Saffron to Route 8 Gate Entrance	(Saffron)
Route 8 to Saffron Gate  2	(Saffron/Route 8 Gate)	->	Saffron to Route 8 Gate Entrance 2	(Saffron)
Saffron to Route 8 Gate	(Saffron/Route 8 Gate)	->	Route 8 to Saffron Gate Entrance	(East Kanto)
Saffron to Route 8 Gate  2	(Saffron/Route 8 Gate)	->	Route 8 to Saffron Gate Entrance 2	(East Kanto)
Route 8 to Saffron Gate Entrance	(East Kanto)	->	Saffron to Route 8 Gate	(Saffron/Route 8 Gate)
Route 8 to Saffron Gate Entrance 2	(East Kanto)	->	Saffron to Route 8 Gate  2	(Saffron/Route 8 Gate)
Route 9 Rock Tunnel Entrance	(Route 9 Route)	->	Rock Tunnel North Exit	(Rock Tunnel North Exit)
Aerodactyl Puzzle Solve	(Flash Chamber)	->	Aerodactyl Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)
Flash Chamber Exit	(Flash Chamber)	->	RUINS_OF_ALPH_AERODACTYL_CHAMBER Entrance	(Ruins Surf)
Flash Have Entrance	(Flash Have)	->	Flash Item Room Exit	(Flash Item Room)
Aerodactyl Puzzle Solve 2	(Flash Chamber)	->	Aerodactyl Puzzle Solve Drop Point 2	(Ruins of Alph Inner Chamber)
Flash Chamber Exit 2	(Flash Chamber)	->	RUINS_OF_ALPH_AERODACTYL_CHAMBER Entrance	(Ruins Surf)
Flash Item Room Drop	(Flash Item Room)	->	Flash Item Room Drop Point	(Flash Word Room)
Flash Item Room Exit	(Flash Item Room)	->	Flash Have Entrance	(Flash Have)
Flash Item Room Drop	(Flash Item Room)	->	Flash Item Room Drop Point 2	(Flash Word Room)
Flash Item Room Exit 2	(Flash Item Room)	->	Flash Have Entrance	(Flash Have)
Flash Item Room Drop Point 2	(Flash Word Room)	->	Flash Item Room Drop	(Flash Item Room)
Flash Word Room Drop	(Flash Word Room)	->	Aerodactyl Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)
Flash Item Room Drop Point	(Flash Word Room)	->	Flash Item Room Drop	(Flash Item Room)
Ho-Oh Puzzle Solve	(Ho-Oh Chamber)	->	Ho-Oh Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)
Ho-Oh Chamber Exit	(Ho-Oh Chamber)	->	RUINS_OF_ALPH_HO_OH_CHAMBER Entrance	(Ruins of Alph Grass)
RUINS_OF_ALPH_HO_OH_ITEM_ROOM Entrance	(Ho-Oh In Party)	->	Ho-Oh Item Room Exit	(Ho-Oh Item Room)
Ho-Oh Puzzle Solve 2	(Ho-Oh Chamber)	->	Ho-Oh Puzzle Solve Drop Point 2	(Ruins of Alph Inner Chamber)
Ho-Oh Chamber Exit 2	(Ho-Oh Chamber)	->	RUINS_OF_ALPH_HO_OH_CHAMBER Entrance	(Ruins of Alph Grass)
Ho-Oh Item Room Drop	(Ho-Oh Item Room)	->	Ho-Oh Item Room Drop Point	(Ho-Oh Word Room)
Ho-Oh Item Room Exit	(Ho-Oh Item Room)	->	RUINS_OF_ALPH_HO_OH_ITEM_ROOM Entrance	(Ho-Oh In Party)
Ho-Oh Item Room Drop 2	(Ho-Oh Item Room)	->	Ho-Oh Item Room Drop Point 2	(Ho-Oh Word Room)
Ho-Oh Item Room Exit 2	(Ho-Oh Item Room)	->	RUINS_OF_ALPH_HO_OH_ITEM_ROOM Entrance	(Ho-Oh In Party)
Ho-Oh Item Room Drop Point 2	(Ho-Oh Word Room)	->	Ho-Oh Item Room Drop 2	(Ho-Oh Item Room)
Ho-Oh Word Room Drop	(Ho-Oh Word Room)	->	Ho-Oh Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)
Ho-Oh Item Room Drop Point	(Ho-Oh Word Room)	->	Ho-Oh Item Room Drop	(Ho-Oh Item Room)
RUINS_OF_ALPH_INNER_CHAMBER Exit	(Ruins of Alph Inner Chamber)	->	RUINS_OF_ALPH_INNER_CHAMBER Entrance	(Ruins of Alph Main)
Aerodactyl Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)	->	Aerodactyl Puzzle Solve	(Flash Chamber)
Kabuto Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)	->	Kabuto Puzzle Solve	(Escape Rope Chamber)
Aerodactyl Puzzle Solve Drop Point 2	(Ruins of Alph Inner Chamber)	->	Aerodactyl Puzzle Solve 2	(Flash Chamber)
Kabuto Puzzle Solve Drop Point 2	(Ruins of Alph Inner Chamber)	->	Kabuto Puzzle Solve 2	(Escape Rope Chamber)
